Date,Open,Close,High,Low
2016-05-26,2101,2153,2155,2092
2016-05-27,2160,2259,2259,2141
2016-05-30,2264,2230,2283,2107
2016-05-31,2241,2201,2255,2196
2016-06-01,2200,2167,2200,2146
2016-06-02,2159,2153,2195,2150
2016-06-03,2150,2176,2201,2148
2016-06-06,2183,2256,2275,2170
2016-06-07,2271,2284,2305,2241
2016-06-08,2272,2300,2325,2238
2016-06-13,2295,2336,2379,2285
2016-06-14,2336,2256,2358,2255
2016-06-15,2240,2251,2285,2227
2016-06-16,2263,2252,2316,2250
2016-06-17,2242,2261,2265,2197
2016-06-20,2256,2237,2282,2226
2016-06-21,2238,2260,2298,2221
2016-06-22,2255,2314,2322,2250
2016-06-23,2308,2307,2330,2294
2016-06-24,2319,2297,2347,2262
2016-06-27,2301,2448,2448,2291
2016-06-28,2460,2443,2469,2405
2016-06-29,2449,2409,2465,2400
2016-06-30,2400,2502,2510,2400
2016-07-01,2504,2509,2539,2460
2016-07-04,2501,2566,2610,2501
2016-07-05,2590,2530,2596,2435
2016-07-06,2528,2518,2556,2452
2016-07-07,2503,2557,2634,2492
2016-07-08,2560,2594,2597,2510
2016-07-11,2635,2589,2649,2515
2016-07-12,2595,2699,2712,2574
2016-07-13,2701,2664,2745,2656
2016-07-14,2668,2659,2689,2612
2016-07-15,2659,2661,2700,2622
2016-07-18,2668,2495,2672,2495
2016-07-19,2471,2430,2490,2396
2016-07-20,2431,2463,2486,2427
2016-07-21,2457,2572,2599,2434
2016-07-22,2580,2495,2580,2485
2016-07-25,2491,2557,2586,2469
2016-07-26,2548,2604,2606,2526
2016-07-27,2607,2623,2670,2576
2016-07-28,2631,2674,2684,2615
2016-07-29,2670,2599,2681,2575
2016-08-01,2605,2700,2719,2572
2016-08-02,2708,2689,2708,2665
2016-08-03,2690,2673,2700,2644
2016-08-04,2670,2626,2686,2590
2016-08-05,2626,2710,2718,2622
2016-08-08,2710,2787,2800,2690
2016-08-09,2779,2752,2809,2714
2016-08-10,2749,2754,2799,2727
2016-08-11,2759,2760,2772,2701
2016-08-12,2758,2747,2765,2723
2016-08-15,2730,2733,2755,2677
2016-08-16,2730,2817,2865,2730
2016-08-17,2825,2790,2854,2787
2016-08-18,2782,2793,2830,2763
2016-08-19,2804,2786,2805,2741
2016-08-22,2795,2776,2813,2769
2016-08-23,2790,2839,2863,2762
2016-08-24,2843,2825,2848,2817
2016-08-25,2840,2823,2889,2752
2016-08-26,2808,2784,2845,2784
2016-08-29,2788,2830,2837,2735
2016-08-30,2830,2780,2848,2778
2016-08-31,2780,2734,2825,2725
2016-09-01,2620,2633,2652,2595
2016-09-02,2639,2652,2697,2620
2016-09-05,2660,2668,2709,2657
2016-09-06,2670,2643,2695,2630
2016-09-07,2643,2560,2652,2552
2016-09-08,2563,2587,2612,2558
2016-09-09,2583,2595,2609,2560
2016-09-12,2599,2542,2610,2528
2016-09-13,2540,2534,2582,2521
2016-09-14,2545,2552,2570,2520
2016-09-19,2500,2540,2557,2495
2016-09-20,2543,2548,2566,2517
2016-09-21,2548,2530,2561,2518
2016-09-22,2530,2567,2602,2526
2016-09-23,2579,2604,2606,2565
2016-09-26,2610,2619,2645,2600
2016-09-27,2623,2570,2623,2545
2016-09-28,2568,2585,2588,2552
2016-09-29,2585,2565,2638,2563
2016-09-30,2578,2541,2581,2532
2016-10-10,2571,2568,2579,2510
2016-10-11,2577,2675,2675,2570
2016-10-12,2674,2711,2725,2659
2016-10-13,2715,2696,2725,2668
2016-10-14,2690,2718,2742,2684
2016-10-17,2711,2738,2751,2700
2016-10-18,2740,2729,2744,2695
2016-10-19,2729,2756,2828,2729
2016-10-20,2744,2806,2817,2741
2016-10-21,2817,2791,2850,2750
2016-10-24,2791,2806,2811,2752
2016-10-25,2810,2884,2904,2806
2016-10-26,2895,2854,2915,2828
2016-10-27,2858,2849,2891,2818
2016-10-28,2853,2909,2919,2841
2016-10-31,2911,2969,2990,2880
2016-11-01,2970,3035,3079,2933
2016-11-02,3048,3064,3126,3045
2016-11-03,3076,3119,3122,3052
2016-11-04,3129,3125,3156,3099
2016-11-07,3148,3284,3316,3091
2016-11-08,3290,3220,3314,3165
2016-11-09,3251,3387,3413,3208
2016-11-10,3380,3346,3515,3301
2016-11-11,3346,3480,3496,3322
2016-11-14,3480,3350,3596,3290
2016-11-15,3350,3217,3405,3217
2016-11-16,3200,3205,3229,3100
2016-11-17,3209,3218,3236,3136
2016-11-18,3222,3179,3253,3150
2016-11-21,3181,3151,3207,3079
2016-11-22,3151,3342,3342,3151
2016-11-23,3353,3424,3453,3343
2016-11-24,3415,3399,3489,3336
2016-11-25,3395,3551,3606,3371
2016-11-28,3550,3620,3689,3491
2016-11-29,3597,3413,3649,3411
2016-11-30,3362,3247,3374,3247
2016-12-01,3260,3513,3550,3248
2016-12-02,3525,3494,3558,3385
2016-12-05,3488,3583,3625,3436
2016-12-06,3600,3642,3674,3570
2016-12-07,3640,3751,3850,3636
2016-12-08,3752,3760,3799,3654
2016-12-09,3770,3740,3795,3591
2016-12-12,3755,3770,3898,3696
2016-12-13,3778,3822,3837,3744
2016-12-14,3835,3722,3835,3676
2016-12-15,3725,3787,3805,3655
2016-12-16,3767,3676,3770,3676
2016-12-19,3666,3556,3695,3551
2016-12-20,3549,3574,3600,3511
2016-12-21,3583,3588,3623,3512
2016-12-22,3590,3415,3595,3410
2016-12-23,3405,3385,3464,3353
2016-12-26,3385,3299,3415,3220
2016-12-27,3302,3391,3400,3261
2016-12-28,3398,3405,3479,3361
2016-12-29,3407,3352,3424,3320
2016-12-30,3351,3305,3392,3283
2017-01-03,3309,3298,3401,3285
2017-01-04,3305,3370,3388,3263
2017-01-05,3370,3358,3420,3334
2017-01-06,3360,3273,3378,3256
2017-01-09,3275,3449,3465,3250
2017-01-10,3446,3562,3562,3415
2017-01-11,3566,3569,3595,3501
2017-01-12,3546,3592,3658,3542
2017-01-13,3595,3566,3627,3531
2017-01-16,3566,3721,3778,3550
2017-01-17,3730,3629,3758,3575
2017-01-18,3637,3622,3709,3597
2017-01-19,3612,3551,3635,3503
2017-01-20,3530,3452,3588,3451
2017-01-23,3430,3462,3505,3420
2017-01-24,3446,3585,3631,3446
2017-01-25,3612,3600,3612,3527
2017-01-26,3600,3660,3675,3591
2017-02-03,3656,3382,3660,3353
2017-02-06,3350,3385,3410,3340
2017-02-07,3390,3469,3485,3378
2017-02-08,3460,3533,3544,3430
2017-02-09,3511,3489,3575,3485
2017-02-10,3480,3620,3684,3464
2017-02-13,3639,3730,3734,3623
2017-02-14,3734,3728,3750,3670
2017-02-15,3724,3677,3742,3651
2017-02-16,3671,3653,3788,3628
2017-02-17,3653,3741,3755,3653
2017-02-20,3756,3762,3795,3708
2017-02-21,3773,3780,3844,3759
2017-02-22,3777,3679,3792,3647
2017-02-23,3666,3608,3708,3581
2017-02-24,3620,3591,3641,3470
2017-02-27,3595,3728,3755,3576
2017-02-28,3732,3549,3732,3545
2017-03-01,3551,3594,3641,3549
2017-03-02,3599,3579,3628,3555
2017-03-03,3585,3573,3586,3450
2017-03-06,3573,3467,3585,3431
2017-03-07,3449,3478,3500,3443
2017-03-08,3478,3423,3487,3402
2017-03-09,3420,3372,3427,3330
2017-03-10,3361,3423,3468,3361
2017-03-13,3426,3570,3580,3385
2017-03-14,3570,3538,3580,3501
2017-03-15,3520,3596,3640,3505
2017-03-16,3597,3578,3630,3519
2017-03-17,3570,3542,3608,3515
2017-03-20,3545,3533,3613,3520
2017-03-21,3525,3453,3535,3440
2017-03-22,3440,3358,3453,3340
2017-03-23,3361,3346,3406,3344
2017-03-24,3350,3353,3401,3298
2017-03-27,3183,3095,3352,3036
2017-03-28,3107,3086,3150,3076
2017-03-29,3090,3213,3238,3090
2017-03-30,3202,3191,3242,3170
2017-03-31,3186,3165,3260,3135
2017-04-05,3200,3170,3258,3158
2017-04-06,3174,3161,3212,3124
2017-04-07,3152,3078,3153,3027
2017-04-10,3075,3068,3114,3049
2017-04-11,3042,3030,3077,3010
2017-04-12,3023,2913,3031,2903
2017-04-13,2910,2954,2992,2892
2017-04-14,2960,2984,3044,2957
2017-04-17,2987,2973,3039,2930
2017-04-18,2970,2881,2982,2870
2017-04-19,2880,2893,2926,2870
2017-04-20,2895,2930,2950,2801
2017-04-21,2935,2961,2996,2900
2017-04-24,2961,2956,2967,2881
2017-04-25,2950,2992,3012,2932
2017-04-26,2984,3020,3085,2973
2017-04-27,3016,3063,3063,3001
2017-04-28,3060,3149,3151,3060
2017-05-02,3175,3142,3196,3118
2017-05-03,3148,3112,3150,3081
2017-05-04,3088,2891,3096,2891
2017-05-05,2904,2887,2915,2845
2017-05-08,2905,2931,2983,2881
2017-05-09,2925,2895,2935,2861
2017-05-10,2894,2930,2952,2885
2017-05-11,2935,2952,2969,2855
2017-05-12,2952,2840,2956,2839
2017-05-15,2852,2916,2956,2844
2017-05-16,2927,2916,2932,2877
2017-05-17,2916,3037,3050,2915
2017-05-18,3044,3048,3065,2998
2017-05-19,3018,3117,3129,2991
2017-05-22,3137,3170,3229,3110
2017-05-23,3172,3153,3187,3134
2017-05-24,3152,3128,3200,3075
2017-05-25,3156,3133,3211,3118
2017-05-26,3135,3116,3152,3052
2017-05-31,3135,3037,3185,3033
2017-06-01,3040,3021,3058,2981
2017-06-02,3026,3012,3050,2982
2017-06-05,3003,2936,3025,2925
2017-06-06,2930,2938,2961,2906
2017-06-07,2944,2957,2972,2932
2017-06-08,2958,2974,3016,2921
2017-06-09,2976,3074,3080,2969
2017-06-12,3076,3104,3148,3062
2017-06-13,3108,3006,3119,3006
2017-06-14,3001,3120,3123,2972
2017-06-15,3123,3185,3199,3067
2017-06-16,3179,3164,3238,3147
2017-06-19,3169,3236,3273,3158
2017-06-20,3239,3228,3255,3204
2017-06-21,3219,3197,3227,3164
2017-06-22,3205,3194,3269,3185
2017-06-23,3204,3238,3242,3181
2017-06-26,3240,3288,3305,3217
2017-06-27,3288,3350,3357,3271
2017-06-28,3355,3389,3411,3351
2017-06-29,3395,3377,3429,3354
2017-06-30,3368,3383,3398,3339
2017-07-03,3362,3460,3468,3362
2017-07-04,3450,3391,3477,3377
2017-07-05,3395,3430,3483,3393
2017-07-06,3416,3414,3424,3330
2017-07-07,3414,3444,3455,3366
2017-07-10,3439,3452,3489,3423
2017-07-11,3450,3569,3605,3438
2017-07-12,3558,3590,3627,3558
2017-07-13,3595,3680,3684,3577
2017-07-14,3670,3598,3676,3562
2017-07-17,3591,3698,3725,3589
2017-07-18,3691,3657,3709,3643
2017-07-19,3678,3731,3745,3663
2017-07-20,3730,3617,3732,3605
2017-07-21,3627,3629,3653,3566
2017-07-24,3636,3586,3650,3538
2017-07-25,3593,3631,3645,3572
2017-07-26,3637,3644,3717,3618
2017-07-27,3634,3666,3674,3580
2017-07-28,3668,3660,3705,3626
2017-07-31,3669,3802,3815,3658
2017-08-01,3796,3766,3828,3758
2017-08-02,3777,3797,3817,3744
2017-08-03,3791,3809,3849,3775
2017-08-04,3812,3897,3912,3798
2017-08-07,3893,4030,4088,3882
2017-08-08,4028,4010,4099,3972
2017-08-09,3942,4068,4103,3906
2017-08-10,4059,4028,4114,3984
2017-08-11,4005,3937,4075,3908
2017-08-14,3945,3876,3973,3857
2017-08-15,3863,3840,3883,3775
2017-08-16,3833,3829,3880,3816
2017-08-17,3843,3942,3993,3841
2017-08-18,3933,4021,4037,3916
2017-08-21,4010,4068,4109,3943
2017-08-22,4051,4047,4087,3993
2017-08-23,4037,3865,4037,3798
2017-08-24,3865,3962,3979,3840
2017-08-25,3948,4050,4144,3942
2017-08-28,4050,4081,4109,3936
2017-08-29,4086,4054,4117,4004
2017-08-30,4060,4068,4093,3985
2017-08-31,4050,4072,4075,3941
2017-09-01,4058,4251,4251,4046
2017-09-04,4255,4284,4400,4245
2017-09-05,4280,4338,4362,4273
2017-09-06,4339,4222,4386,4215
2017-09-07,4230,4217,4269,4193
2017-09-08,4209,4151,4296,4128
2017-09-11,4150,4161,4180,4074
2017-09-12,4161,4177,4198,4087
2017-09-13,4180,4119,4220,4098
2017-09-14,4125,4078,4174,4051
2017-09-15,4080,4065,4109,4033
2017-09-18,4074,4046,4092,3986
2017-09-19,4041,3982,4079,3980
2017-09-20,3979,3993,4028,3928
2017-09-21,4003,3890,4049,3885
2017-09-22,3899,3765,3899,3740
2017-09-25,3785,3820,3838,3757
2017-09-26,3820,3846,3870,3808
2017-09-27,3850,3919,3930,3843
2017-09-28,3927,3880,3972,3822
2017-09-29,3883,3978,3978,3788
2017-10-09,4030,4007,4100,3970
2017-10-10,4000,3850,4016,3850
2017-10-11,3851,3814,3900,3809
2017-10-12,3820,4002,4028,3800
2017-10-13,4000,4128,4128,3973
2017-10-16,4148,4170,4239,4126
2017-10-17,4170,4049,4180,4022
2017-10-18,4050,4035,4096,4010
2017-10-19,4035,3916,4038,3892
2017-10-20,3916,4113,4114,3888
2017-10-23,4109,4040,4110,3951
2017-10-24,4030,4078,4112,4000
2017-10-25,4088,4053,4148,4013
2017-10-26,4033,3946,4046,3932
2017-10-27,3940,3834,3955,3818
2017-10-30,3837,3836,3883,3810
2017-10-31,3836,3886,3939,3824
2017-11-01,3884,3785,3895,3783
2017-11-02,3791,3831,3882,3759
2017-11-03,3830,3823,3900,3809
2017-11-06,3830,3970,3980,3824
2017-11-07,3975,3924,3993,3906
2017-11-08,3920,3930,3954,3872
2017-11-09,3938,3942,4012,3908
2017-11-10,3945,4011,4025,3918
2017-11-13,4014,4059,4083,3991
2017-11-14,4055,4079,4103,4030
2017-11-15,4079,4036,4110,3985
2017-11-16,4047,4019,4058,4004
2017-11-17,4029,3934,4038,3933
2017-11-20,3930,3990,3994,3926
2017-11-21,3974,4017,4042,3974
2017-11-22,4023,4045,4058,3996
2017-11-23,4053,3992,4070,3970
2017-11-24,3996,3985,3996,3941
2017-11-27,3863,3840,3929,3824
2017-11-28,3841,3917,3935,3838
2017-11-29,3921,3973,3989,3872
2017-11-30,3976,3968,4046,3957
2017-12-01,3970,3989,4012,3938
2017-12-04,3988,4074,4108,3961
2017-12-05,4075,4050,4102,4026
2017-12-06,4048,3932,4054,3913
2017-12-07,3931,3832,3955,3764
2017-12-08,3832,3923,3942,3829
2017-12-11,3935,3921,3984,3888
2017-12-12,3917,3914,3990,3891
2017-12-13,3919,3864,3919,3842
2017-12-14,3874,3863,3915,3840
2017-12-15,3860,3926,3940,3853
2017-12-18,3930,3942,3996,3865
2017-12-19,3938,3828,3943,3821
2017-12-20,3830,3840,3876,3806
2017-12-21,3856,3881,3924,3840
2017-12-22,3880,3970,3980,3870
2017-12-25,3978,3829,3979,3826
2017-12-26,3825,3870,3881,3819
2017-12-27,3868,3857,3899,3844
2017-12-28,3850,3848,3870,3816
2017-12-29,3833,3846,3898,3825
2018-01-02,3850,3927,3940,3842
2018-01-03,3931,3864,3934,3861
2018-01-04,3857,3877,3897,3845
2018-01-05,3878,3842,3878,3791
2018-01-08,3839,3864,3865,3770
2018-01-09,3860,3862,3894,3852
2018-01-10,3860,3880,3906,3830
2018-01-11,3888,3874,3908,3857
2018-01-12,3877,3831,3886,3814
2018-01-15,3820,3837,3848,3791
2018-01-16,3836,3822,3879,3820
2018-01-17,3820,3843,3865,3812
2018-01-18,3837,3861,3873,3829
2018-01-19,3863,3923,3928,3818
2018-01-22,3923,3898,3945,3883
2018-01-23,3901,3903,3920,3871
2018-01-24,3903,3939,3943,3883
2018-01-25,3936,3973,4009,3920
2018-01-26,3970,3962,3987,3936
2018-01-29,3961,3964,3977,3940
2018-01-30,3970,3939,3970,3913
2018-01-31,3944,3934,3994,3908
2018-02-01,3940,3972,4000,3935
2018-02-02,3964,4033,4041,3956
2018-02-05,4033,4028,4045,3992
2018-02-06,4030,4010,4050,3994
2018-02-07,4017,4012,4027,3982
2018-02-08,4006,4027,4040,4000
2018-02-09,4031,3958,4042,3949
2018-02-12,3957,3973,3985,3945
2018-02-13,3965,3985,4008,3958
2018-02-14,3976,3984,4002,3968
2018-02-22,3978,3927,4000,3906
2018-02-23,3918,3972,3983,3888
2018-02-26,3982,4080,4084,3970
2018-02-27,4085,4099,4102,4039
2018-02-28,4089,4087,4105,4071
2018-03-01,4078,4094,4124,4077
2018-03-02,4082,4120,4124,4065
2018-03-05,4114,4047,4115,4037
2018-03-06,4046,4042,4061,4016
2018-03-07,4040,3946,4049,3945
2018-03-08,3946,3883,3970,3880
2018-03-09,3875,3803,3896,3760
2018-03-12,3840,3821,3851,3785
2018-03-13,3825,3811,3850,3792
2018-03-14,3820,3856,3872,3772
2018-03-15,3864,3862,3879,3833
2018-03-16,3860,3877,3902,3836
2018-03-19,3878,3815,3888,3780
2018-03-20,3810,3816,3847,3786
2018-03-21,3813,3735,3849,3725
2018-03-22,3737,3747,3768,3706
2018-03-23,3743,3536,3743,3513
2018-03-26,3536,3513,3590,3491
2018-03-27,3520,3587,3626,3507
2018-03-28,3593,3579,3628,3539
2018-03-29,3582,3631,3639,3562
2018-03-30,3633,3726,3729,3611
2018-04-02,3711,3712,3795,3682
2018-04-03,3718,3698,3755,3671
2018-04-04,3705,3713,3743,3688
2018-04-09,3707,3782,3785,3707
2018-04-10,3516,3531,3552,3496
2018-04-11,3540,3479,3554,3466
2018-04-12,3482,3510,3529,3460
2018-04-13,3500,3549,3562,3474
2018-04-16,3545,3459,3566,3445
2018-04-17,3464,3501,3548,3452
2018-04-18,3537,3577,3617,3508
2018-04-19,3597,3620,3642,3580
2018-04-20,3610,3587,3624,3573
2018-04-23,3590,3680,3690,3589
2018-04-24,3660,3675,3708,3660
2018-04-25,3684,3677,3702,3651
2018-04-26,3690,3671,3720,3642
2018-04-27,3670,3698,3708,3657
2018-05-02,3720,3801,3806,3720
2018-05-03,3804,3737,3807,3724
2018-05-04,3737,3737,3755,3714
2018-05-07,3730,3745,3775,3707
2018-05-08,3748,3734,3764,3726
2018-05-09,3726,3676,3730,3666
2018-05-10,3677,3716,3718,3669
2018-05-11,3722,3767,3783,3721
2018-05-14,3777,3769,3786,3746
2018-05-15,3775,3796,3818,3745
2018-05-16,3791,3810,3850,3776
2018-05-17,3812,3847,3854,3792
2018-05-18,3857,3800,3870,3791
2018-05-21,3802,3755,3836,3743
2018-05-22,3760,3762,3796,3744
2018-05-23,3760,3709,3764,3679
2018-05-24,3701,3773,3773,3695
2018-05-25,3788,3764,3829,3743
2018-05-28,3752,3786,3830,3749
2018-05-29,3786,3851,3870,3776
2018-05-30,3852,3867,3893,3832
2018-05-31,3861,3901,3920,3851
2018-06-01,3892,3901,3964,3887
2018-06-04,3902,3867,3928,3851
2018-06-05,3856,3909,3910,3836
2018-06-06,3920,3918,3940,3885
2018-06-07,3920,3943,3999,3913
2018-06-08,3946,3936,3958,3915
2018-06-11,3941,3936,3958,3894
2018-06-12,3937,3976,3976,3904
2018-06-13,3985,3963,4008,3950
2018-06-14,3966,3979,3985,3951
2018-06-15,3972,3968,3993,3940
2018-06-19,3930,3847,3938,3822
2018-06-20,3843,3909,3914,3834
2018-06-21,3902,3872,3932,3868
2018-06-22,3872,3870,3885,3850
2018-06-25,3890,3849,3890,3834
2018-06-26,3847,3805,3849,3783
2018-06-27,3801,3831,3858,3796
2018-06-28,3835,3875,3890,3835
2018-06-29,3869,3926,3930,3869
2018-07-02,3922,3861,3925,3850
2018-07-03,3865,3869,3880,3832
2018-07-04,3869,3890,3920,3861
2018-07-05,3899,3852,3908,3831
2018-07-06,3851,3851,3893,3803
2018-07-09,3855,3898,3900,3823
2018-07-10,3907,3938,3950,3907
2018-07-11,3940,3952,3970,3900
2018-07-12,3959,4023,4034,3948
2018-07-13,4015,4025,4050,4008
2018-07-16,4015,4056,4079,3999
2018-07-17,4051,4046,4054,4001
2018-07-18,4042,4035,4048,4020
2018-07-19,4042,4019,4099,4017
2018-07-20,4019,4061,4076,4011
2018-07-23,4057,4080,4092,4040
2018-07-24,4080,4051,4095,4048
2018-07-25,4051,4101,4110,4051
2018-07-26,4095,4094,4099,4061
2018-07-27,4084,4199,4210,4084
2018-07-30,4195,4172,4200,4160
2018-07-31,4177,4211,4229,4170
2018-08-01,4211,4179,4266,4175
2018-08-02,4170,4169,4180,4125
2018-08-03,4159,4221,4224,4159
2018-08-06,4222,4238,4244,4155
2018-08-07,4244,4249,4287,4229
2018-08-08,4250,4209,4261,4197
