Date,Open,Close,High,Low
2018-08-09,4200,4220,4243,4159
2018-08-10,4226,4171,4234,4168
2018-08-13,4172,4273,4278,4160
2018-08-14,4277,4227,4279,4212
2018-08-15,4227,4238,4256,4209
2018-08-16,4229,4187,4246,4168
2018-08-17,4197,4261,4294,4188
2018-08-20,4196,4324,4337,4142
2018-08-21,4310,4282,4369,4257
2018-08-22,4278,4263,4346,4258
2018-08-23,4280,4226,4297,4216
2018-08-24,4226,4304,4307,4211
2018-08-27,4303,4197,4303,4180
2018-08-28,4197,4265,4271,4190
2018-08-29,4270,4184,4278,4176
2018-08-30,4178,4146,4187,4107
2018-08-31,4145,4064,4153,4040
2018-09-03,4064,4108,4119,4051
2018-09-04,4110,4136,4150,4074
2018-09-05,4139,4094,4140,4068
2018-09-06,4101,4140,4143,4093
2018-09-07,4150,4114,4234,4101
2018-09-10,4114,4164,4199,4110
2018-09-11,4154,3969,4154,3957
2018-09-12,3988,3980,4022,3913
2018-09-13,3971,4013,4030,3958
2018-09-14,4010,3992,4024,3971
2018-09-17,3993,3969,4038,3951
2018-09-18,3974,4021,4035,3947
2018-09-19,4057,3982,4060,3969
2018-09-20,3990,3978,4026,3952
2018-09-21,3977,4013,4018,3957
2018-09-25,4020,3952,4023,3931
2018-09-26,3950,3929,3965,3885
2018-09-27,3934,3886,3969,3880
2018-09-28,3882,3869,3886,3803
2018-10-08,3880,3891,3898,3834
2018-10-09,3891,3947,3953,3881
2018-10-10,3949,3939,3982,3920
2018-10-11,3930,3909,3932,3831
2018-10-12,3911,3931,3959,3875
2018-10-15,3926,3968,3986,3901
2018-10-16,3973,3947,3977,3920
2018-10-17,3945,3975,3985,3910
2018-10-18,3980,3854,3988,3852
2018-10-19,3850,3860,3895,3833
2018-10-22,3866,3901,3930,3859
2018-10-23,3905,3873,3910,3862
2018-10-24,3860,3923,3925,3854
2018-10-25,3925,3948,3956,3883
2018-10-26,3950,3927,3968,3909
2018-10-29,3930,3835,3940,3813
2018-10-30,3838,3844,3892,3836
2018-10-31,3835,3802,3855,3751
2018-11-01,3804,3667,3819,3655
2018-11-02,3680,3744,3754,3661
2018-11-05,3732,3773,3775,3717
2018-11-06,3770,3719,3786,3704
2018-11-07,3718,3713,3750,3681
2018-11-08,3713,3720,3740,3650
2018-11-09,3717,3635,3726,3630
2018-11-12,3630,3605,3651,3561
2018-11-13,3601,3611,3630,3585
2018-11-14,3592,3617,3628,3560
2018-11-15,3616,3622,3639,3553
2018-11-16,3617,3624,3658,3596
2018-11-19,3614,3615,3653,3586
2018-11-20,3610,3571,3626,3563
2018-11-21,3548,3616,3620,3492
2018-11-22,3620,3591,3638,3586
2018-11-23,3580,3477,3592,3476
2018-11-26,3457,3392,3503,3350
2018-11-27,3401,3389,3489,3370
2018-11-28,3151,3201,3225,3141
2018-11-29,3201,3209,3245,3184
2018-11-30,3210,3173,3225,3123
2018-12-03,3180,3235,3376,3120
2018-12-04,3230,3276,3292,3200
2018-12-05,3300,3373,3373,3278
2018-12-06,3392,3309,3392,3298
2018-12-07,3292,3345,3365,3265
2018-12-10,3345,3281,3352,3274
2018-12-11,3276,3309,3312,3247
2018-12-12,3330,3316,3350,3309
2018-12-13,3313,3470,3485,3312
2018-12-14,3464,3444,3467,3427
2018-12-17,3437,3439,3471,3415
2018-12-18,3432,3433,3454,3406
2018-12-19,3430,3448,3476,3423
2018-12-20,3451,3459,3484,3435
2018-12-21,3488,3467,3509,3440
2018-12-24,3477,3425,3480,3413
2018-12-25,3418,3375,3423,3343
2018-12-26,3375,3368,3385,3356
2018-12-27,3378,3335,3407,3316
2018-12-28,3326,3345,3360,3325
2019-01-02,3330,3294,3360,3282
2019-01-03,3286,3350,3359,3285
2019-01-04,3347,3363,3378,3324
2019-01-07,3374,3411,3415,3353
2019-01-08,3405,3403,3413,3388
2019-01-09,3410,3421,3453,3394
2019-01-10,3422,3421,3440,3410
2019-01-11,3420,3438,3440,3400
2019-01-14,3438,3459,3463,3419
2019-01-15,3454,3416,3458,3402
2019-01-16,3422,3435,3442,3408
2019-01-17,3436,3458,3470,3433
2019-01-18,3450,3518,3525,3441
2019-01-21,3519,3515,3539,3501
2019-01-22,3535,3546,3615,3512
2019-01-23,3555,3559,3571,3537
2019-01-24,3560,3590,3596,3555
2019-01-25,3590,3608,3650,3586
2019-01-28,3610,3588,3650,3583
2019-01-29,3588,3589,3600,3561
2019-01-30,3596,3582,3660,3573
2019-01-31,3587,3610,3612,3576
2019-02-01,3609,3648,3650,3600
2019-02-11,3756,3709,3840,3707
2019-02-12,3696,3674,3718,3660
2019-02-13,3670,3608,3697,3601
2019-02-14,3610,3606,3626,3574
2019-02-15,3604,3535,3615,3531
2019-02-18,3546,3624,3632,3546
2019-02-19,3635,3638,3686,3624
2019-02-20,3638,3657,3668,3580
2019-02-21,3656,3671,3693,3642
2019-02-22,3666,3706,3713,3658
2019-02-25,3725,3678,3745,3676
2019-02-26,3672,3744,3767,3663
2019-02-27,3749,3734,3762,3708
2019-02-28,3750,3778,3780,3718
2019-03-01,3778,3825,3825,3768
2019-03-04,3830,3791,3835,3772
2019-03-05,3796,3777,3800,3750
2019-03-06,3781,3708,3810,3706
2019-03-07,3715,3752,3772,3707
2019-03-08,3754,3712,3755,3690
2019-03-11,3687,3692,3717,3660
2019-03-12,3700,3776,3780,3699
2019-03-13,3780,3731,3793,3727
2019-03-14,3719,3713,3768,3702
2019-03-15,3713,3673,3725,3654
2019-03-18,3678,3697,3730,3670
2019-03-19,3698,3699,3734,3681
2019-03-20,3711,3688,3741,3676
2019-03-21,3689,3692,3733,3689
2019-03-22,3685,3712,3719,3670
2019-03-25,3702,3659,3715,3654
2019-03-26,3668,3662,3678,3641
2019-03-27,3664,3675,3682,3651
2019-03-28,3673,3675,3714,3655
2019-03-29,3670,3741,3750,3661
2019-04-01,3749,3778,3785,3728
2019-04-02,3770,3771,3788,3747
2019-04-03,3770,3825,3830,3758
2019-04-04,3820,3846,3849,3806
2019-04-08,3860,3944,3962,3855
2019-04-09,3670,3681,3720,3655
2019-04-10,3670,3690,3698,3648
2019-04-11,3690,3703,3707,3656
2019-04-12,3705,3693,3739,3645
2019-04-15,3714,3752,3763,3705
2019-04-16,3760,3695,3760,3688
2019-04-17,3694,3719,3722,3674
2019-04-18,3715,3646,3715,3637
2019-04-19,3659,3686,3694,3633
2019-04-22,3692,3708,3756,3690
2019-04-23,3710,3692,3730,3691
2019-04-24,3687,3679,3694,3662
2019-04-25,3677,3648,3718,3644
2019-04-26,3646,3679,3690,3646
2019-04-29,3690,3714,3715,3672
2019-04-30,3719,3789,3798,3718
2019-05-06,3725,3714,3748,3688
2019-05-07,3712,3732,3777,3707
2019-05-08,3726,3687,3726,3675
2019-05-09,3667,3669,3687,3633
2019-05-10,3660,3682,3690,3654
2019-05-13,3682,3611,3693,3611
2019-05-14,3605,3595,3629,3580
2019-05-15,3591,3637,3645,3580
2019-05-16,3637,3652,3663,3617
2019-05-17,3654,3682,3705,3654
2019-05-20,3680,3646,3695,3612
2019-05-21,3642,3765,3775,3637
2019-05-22,3764,3757,3809,3722
2019-05-23,3757,3725,3759,3715
2019-05-24,3710,3726,3735,3648
2019-05-27,3735,3666,3759,3665
2019-05-28,3662,3669,3695,3641
2019-05-29,3665,3670,3686,3640
2019-05-30,3660,3640,3689,3630
2019-05-31,3637,3625,3657,3617
2019-06-03,3616,3577,3651,3569
2019-06-04,3582,3609,3618,3557
2019-06-05,3610,3607,3622,3578
2019-06-06,3600,3597,3611,3535
2019-06-10,3570,3576,3597,3529
2019-06-11,3568,3655,3668,3560
2019-06-12,3660,3620,3679,3615
2019-06-13,3619,3637,3649,3602
2019-06-14,3650,3628,3664,3623
2019-06-17,3627,3585,3634,3570
2019-06-18,3580,3601,3604,3558
2019-06-19,3606,3653,3669,3588
2019-06-20,3630,3711,3720,3621
2019-06-21,3703,3760,3761,3672
2019-06-24,3755,3846,3928,3740
2019-06-25,3866,3913,3935,3866
2019-06-26,3923,3916,3944,3896
2019-06-27,3916,3897,3998,3889
2019-06-28,3900,3953,3958,3898
2019-07-01,3969,3983,4049,3947
2019-07-02,3980,3918,3981,3882
2019-07-03,3914,3910,3960,3867
2019-07-04,3910,3892,3932,3864
2019-07-05,3887,3858,3929,3835
2019-07-08,3860,3871,3884,3846
2019-07-09,3870,3910,3965,3868
2019-07-10,3908,3884,3920,3868
2019-07-11,3880,3874,3899,3845
2019-07-12,3880,3837,3881,3828
2019-07-15,3842,3898,3898,3802
2019-07-16,3895,3898,3919,3883
2019-07-17,3896,3921,3934,3874
2019-07-18,3915,3861,3929,3860
2019-07-19,3860,3904,3908,3845
2019-07-22,3910,3863,3915,3848
2019-07-23,3867,3866,3919,3861
2019-07-24,3860,3827,3861,3791
2019-07-25,3821,3866,3875,3815
2019-07-26,3875,3846,3888,3834
2019-07-29,3844,3797,3854,3795
2019-07-30,3794,3785,3819,3777
2019-07-31,3771,3806,3840,3765
2019-08-01,3800,3781,3822,3781
2019-08-02,3783,3746,3785,3677
2019-08-05,3740,3688,3760,3675
2019-08-06,3686,3658,3705,3655
2019-08-07,3654,3657,3685,3633
2019-08-08,3657,3643,3699,3621
2019-08-09,3650,3598,3663,3548
2019-08-12,3598,3686,3688,3581
2019-08-13,3690,3660,3710,3649
2019-08-14,3663,3695,3732,3659
2019-08-15,3697,3722,3733,3691
2019-08-16,3716,3730,3747,3700
2019-08-19,3730,3745,3745,3708
2019-08-20,3750,3709,3769,3696
2019-08-21,3705,3720,3720,3660
2019-08-22,3715,3714,3727,3684
2019-08-23,3712,3724,3737,3709
2019-08-26,3715,3660,3731,3645
2019-08-27,3657,3561,3657,3560
2019-08-28,3566,3588,3596,3515
2019-08-29,3598,3563,3620,3558
2019-08-30,3359,3407,3410,3357
2019-09-02,3403,3460,3464,3367
2019-09-03,3450,3454,3469,3425
2019-09-04,3450,3465,3481,3426
2019-09-05,3465,3442,3497,3442
2019-09-06,3441,3394,3453,3390
2019-09-09,3423,3528,3537,3420
2019-09-10,3533,3522,3552,3505
2019-09-11,3522,3515,3537,3500
2019-09-12,3520,3568,3568,3494
2019-09-16,3581,3564,3581,3540
2019-09-17,3560,3529,3570,3516
2019-09-18,3532,3510,3551,3508
2019-09-19,3500,3428,3506,3414
2019-09-20,3411,3400,3431,3384
2019-09-23,3400,3509,3516,3395
2019-09-24,3510,3501,3547,3494
2019-09-25,3510,3511,3534,3505
2019-09-26,3512,3460,3528,3448
2019-09-27,3468,3443,3476,3433
2019-09-30,3445,3463,3527,3441
2019-10-08,3455,3416,3462,3410
2019-10-09,3421,3428,3441,3377
2019-10-10,3445,3399,3445,3380
2019-10-11,3401,3372,3403,3345
2019-10-14,3375,3344,3402,3343
2019-10-15,3341,3331,3347,3294
2019-10-16,3341,3287,3342,3276
2019-10-17,3297,3312,3320,3277
2019-10-18,3315,3300,3318,3254
2019-10-21,3300,3285,3311,3280
2019-10-22,3290,3313,3318,3280
2019-10-23,3318,3315,3340,3297
2019-10-24,3320,3356,3363,3310
2019-10-25,3353,3360,3366,3321
2019-10-28,3361,3341,3378,3333
2019-10-29,3336,3359,3364,3324
2019-10-30,3355,3365,3368,3328
2019-10-31,3370,3351,3389,3344
2019-11-01,3350,3358,3358,3321
2019-11-04,3357,3347,3364,3331
2019-11-05,3347,3385,3388,3333
2019-11-06,3391,3393,3412,3385
2019-11-07,3398,3364,3402,3358
2019-11-08,3370,3354,3370,3341
2019-11-11,3345,3321,3348,3303
2019-11-12,3321,3380,3380,3313
2019-11-13,3380,3377,3392,3361
2019-11-14,3382,3467,3476,3368
2019-11-15,3471,3484,3495,3463
2019-11-18,3489,3471,3492,3446
2019-11-19,3463,3501,3508,3463
2019-11-20,3503,3529,3567,3502
2019-11-21,3540,3496,3548,3485
2019-11-22,3501,3531,3549,3493
2019-11-25,3550,3582,3596,3522
2019-11-26,3573,3533,3578,3507
2019-11-27,3529,3522,3545,3510
2019-11-28,3522,3555,3565,3506
2019-11-29,3549,3556,3578,3527
2019-12-02,3551,3609,3622,3522
2019-12-03,3615,3578,3618,3576
2019-12-04,3574,3600,3619,3557
2019-12-05,3603,3619,3647,3603
2019-12-06,3618,3621,3638,3600
2019-12-09,3620,3677,3700,3609
2019-12-10,3677,3685,3694,3660
2019-12-11,3693,3735,3747,3676
2019-12-12,3740,3784,3786,3728
2019-12-13,3779,3732,3784,3727
2019-12-16,3563,3523,3599,3513
2019-12-17,3528,3540,3544,3504
2019-12-18,3535,3538,3560,3527
2019-12-19,3558,3544,3582,3524
2019-12-20,3545,3526,3565,3518
2019-12-23,3526,3572,3586,3524
2019-12-24,3570,3553,3577,3534
2019-12-25,3555,3521,3565,3521
2019-12-26,3519,3557,3559,3505
2019-12-27,3554,3564,3577,3547
2019-12-30,3559,3566,3579,3553
2019-12-31,3559,3592,3614,3551
2020-01-02,3601,3571,3620,3566
2020-01-03,3572,3560,3589,3557
2020-01-06,3561,3579,3583,3551
2020-01-07,3579,3588,3598,3576
2020-01-08,3593,3643,3651,3589
2020-01-09,3648,3585,3648,3585
2020-01-10,3586,3600,3612,3586
2020-01-13,3600,3564,3600,3561
2020-01-14,3582,3596,3598,3550
2020-01-15,3598,3575,3616,3574
2020-01-16,3570,3591,3616,3570
2020-01-17,3599,3635,3646,3586
2020-01-20,3644,3634,3655,3623
2020-01-21,3645,3593,3645,3572
2020-01-22,3584,3569,3588,3519
2020-01-23,3544,3521,3559,3507
2020-02-03,3246,3246,3300,3246
2020-02-04,3231,3312,3340,3226
2020-02-05,3310,3309,3328,3287
2020-02-06,3307,3307,3316,3283
2020-02-07,3311,3320,3335,3292
2020-02-10,3300,3311,3324,3281
2020-02-11,3306,3378,3464,3305
2020-02-12,3389,3401,3408,3368
2020-02-13,3396,3396,3417,3383
2020-02-14,3390,3410,3414,3374
2020-02-17,3395,3430,3439,3392
2020-02-18,3430,3414,3439,3406
2020-02-19,3414,3405,3420,3390
2020-02-20,3402,3455,3475,3401
2020-02-21,3455,3484,3488,3451
2020-02-24,3499,3490,3512,3462
2020-02-25,3451,3490,3499,3441
2020-02-26,3480,3461,3487,3445
2020-02-27,3466,3437,3470,3424
2020-02-28,3420,3377,3420,3353
2020-03-02,3410,3469,3486,3360
2020-03-03,3485,3457,3500,3447
2020-03-04,3455,3491,3495,3443
2020-03-05,3491,3483,3518,3476
2020-03-06,3471,3461,3488,3457
2020-03-09,3425,3466,3469,3380
2020-03-10,3446,3480,3499,3446
2020-03-11,3492,3484,3527,3478
2020-03-12,3489,3503,3504,3452
2020-03-13,3483,3535,3537,3452
2020-03-16,3548,3506,3551,3492
2020-03-17,3490,3498,3503,3470
2020-03-18,3510,3466,3537,3444
2020-03-19,3430,3429,3466,3280
2020-03-20,3443,3368,3453,3332
2020-03-23,3278,3257,3326,3233
2020-03-24,3269,3329,3334,3246
2020-03-25,3360,3314,3367,3295
2020-03-26,3310,3294,3318,3265
2020-03-27,3292,3306,3315,3276
2020-03-30,3140,3079,3146,3055
2020-03-31,3094,3071,3116,3067
2020-04-01,3079,2999,3083,2973
2020-04-02,2985,3078,3087,2933
2020-04-03,3083,3035,3093,3003
2020-04-07,3060,3063,3081,3035
2020-04-08,3050,3103,3128,3038
2020-04-09,3118,3149,3158,3108
2020-04-10,3149,3209,3210,3135
2020-04-13,3208,3220,3253,3184
2020-04-14,3210,3200,3249,3191
2020-04-15,3200,3196,3233,3182
2020-04-16,3205,3234,3240,3176
2020-04-17,3249,3235,3277,3215
2020-04-20,3235,3218,3249,3211
2020-04-21,3218,3185,3218,3159
2020-04-22,3185,3211,3212,3149
2020-04-23,3216,3173,3225,3162
2020-04-24,3161,3187,3198,3161
2020-04-27,3199,3171,3199,3162
2020-04-28,3168,3149,3183,3125
2020-04-29,3145,3159,3170,3145
2020-04-30,3173,3211,3225,3170
2020-05-06,3230,3248,3264,3223
2020-05-07,3248,3305,3306,3241
2020-05-08,3306,3327,3352,3303
2020-05-11,3327,3329,3340,3309
2020-05-12,3317,3333,3335,3315
2020-05-13,3329,3337,3361,3305
2020-05-14,3340,3344,3364,3321
2020-05-15,3363,3365,3382,3332
2020-05-18,3365,3440,3555,3358
2020-05-19,3437,3469,3492,3430
2020-05-20,3460,3446,3467,3431
2020-05-21,3446,3469,3477,3441
2020-05-22,3466,3415,3498,3411
2020-05-25,3416,3405,3441,3393
2020-05-26,3415,3407,3430,3395
2020-05-27,3409,3419,3436,3384
2020-05-28,3420,3447,3452,3414
2020-05-29,3470,3542,3545,3447
2020-06-01,3535,3549,3577,3525
2020-06-02,3550,3575,3597,3538
2020-06-03,3568,3525,3582,3510
2020-06-04,3520,3487,3568,3486
2020-06-05,3490,3515,3527,3478
2020-06-08,3525,3542,3573,3501
2020-06-09,3530,3545,3563,3502
2020-06-10,3545,3516,3560,3510
2020-06-11,3516,3538,3570,3507
2020-06-12,3538,3583,3585,3504
2020-06-15,3595,3533,3600,3525
2020-06-16,3533,3565,3569,3533
2020-06-17,3565,3552,3595,3534
2020-06-18,3557,3620,3621,3550
2020-06-19,3625,3659,3672,3620
2020-06-22,3663,3631,3667,3613
2020-06-23,3630,3603,3634,3603
2020-06-24,3603,3604,3619,3590
2020-06-29,3602,3560,3602,3555
2020-06-30,3570,3578,3606,3562
2020-07-01,3580,3567,3592,3545
2020-07-02,3570,3563,3576,3551
2020-07-03,3563,3606,3614,3562
2020-07-06,3605,3605,3624,3586
2020-07-07,3617,3629,3642,3604
2020-07-08,3631,3696,3698,3627
2020-07-09,3700,3718,3738,3696
2020-07-10,3719,3697,3728,3684
2020-07-13,3700,3743,3776,3699
2020-07-14,3740,3756,3769,3717
2020-07-15,3761,3773,3788,3742
2020-07-16,3770,3735,3775,3727
2020-07-17,3745,3752,3763,3722
2020-07-20,3742,3737,3782,3726
2020-07-21,3744,3787,3792,3733
2020-07-22,3787,3802,3831,3787
2020-07-23,3802,3840,3844,3787
2020-07-24,3824,3767,3839,3744
2020-07-27,3780,3747,3798,3740
2020-07-28,3755,3749,3791,3742
2020-07-29,3745,3788,3808,3731
2020-07-30,3790,3819,3840,3784
2020-07-31,3819,3848,3855,3766
2020-08-03,3847,3911,3924,3829
2020-08-04,3925,3920,3928,3900
2020-08-05,3915,3911,3939,3895
2020-08-06,3915,3910,3949,3900
2020-08-07,3907,3904,3929,3878
2020-08-10,3917,3894,3920,3870
2020-08-11,3902,3872,3938,3863
2020-08-12,3872,3900,3906,3867
2020-08-13,3902,3916,3952,3892
2020-08-14,3918,3926,3940,3908
2020-08-17,3911,3950,3963,3911
2020-08-18,3949,3984,3987,3949
2020-08-19,3982,3966,3990,3961
2020-08-20,3966,3967,3985,3944
2020-08-21,3940,3960,3980,3940
2020-08-24,3960,3937,3970,3929
2020-08-25,3950,3938,3981,3925
2020-08-26,3940,3928,3947,3906
2020-08-27,3943,3946,3970,3930
2020-08-28,3940,3965,3966,3928
2020-08-31,3953,4011,4024,3945
2020-09-01,4011,4037,4049,4011
2020-09-02,4030,4033,4064,4030
2020-09-03,3934,3942,3960,3934
2020-09-04,3949,3910,3953,3873
2020-09-07,3950,3864,3950,3847
2020-09-08,3864,3842,3900,3839
2020-09-09,3831,3752,3838,3745
2020-09-10,3764,3732,3783,3720
2020-09-11,3732,3779,3785,3729
2020-09-14,3790,3786,3809,3768
2020-09-15,3786,3730,3806,3726
2020-09-16,3730,3689,3743,3674
2020-09-17,3681,3687,3708,3671
2020-09-18,3695,3723,3736,3682
2020-09-21,3720,3661,3723,3651
2020-09-22,3659,3652,3670,3616
2020-09-23,3659,3666,3678,3628
2020-09-24,3670,3674,3691,3649
2020-09-25,3675,3660,3688,3651
2020-09-28,3671,3669,3689,3645
2020-09-29,3658,3674,3677,3636
2020-09-30,3674,3692,3707,3662
2020-10-09,3727,3772,3779,3713
2020-10-12,3773,3795,3804,3773
2020-10-13,3805,3784,3805,3769
2020-10-14,3784,3757,3794,3752
2020-10-15,3748,3725,3758,3700
2020-10-16,3722,3740,3743,3704
2020-10-19,3740,3740,3762,3716
2020-10-20,3747,3745,3757,3732
2020-10-21,3748,3788,3793,3741
2020-10-22,3792,3810,3829,3788
2020-10-23,3812,3785,3840,3782
2020-10-26,3789,3795,3809,3771
2020-10-27,3794,3812,3818,3786
2020-10-28,3820,3854,3855,3806
2020-10-29,3848,3842,3859,3818
2020-10-30,3842,3864,3878,3823
