Date,Open,Close,High,Low
2020-11-02,3865,3875,3883,3851
2020-11-03,3875,3862,3889,3854
2020-11-04,3858,3887,3899,3858
2020-11-05,3891,3903,3934,3886
2020-11-06,3905,3920,3934,3901
2020-11-09,3924,3983,3996,3922
2020-11-10,3995,3933,4010,3924
2020-11-11,3943,3948,3973,3939
2020-11-12,3948,3924,3966,3922
2020-11-13,3928,3970,3973,3924
2020-11-16,3960,3998,4000,3946
2020-11-17,3998,4053,4057,3996
2020-11-18,4049,4047,4063,4034
2020-11-19,4048,4078,4092,4048
2020-11-20,4073,4084,4090,4056
2020-11-23,4080,4011,4119,4010
2020-11-24,4011,4042,4048,4005
2020-11-25,4044,4032,4055,4015
2020-11-26,4046,4082,4094,4028
2020-11-27,4082,4151,4157,4082
2020-11-30,4150,4175,4190,4139
2020-12-01,4174,4178,4195,4149
2020-12-02,4191,4267,4274,4180
2020-12-03,4267,4229,4269,4208
2020-12-04,4227,4284,4288,4193
2020-12-07,4285,4335,4388,4258
2020-12-08,4330,4313,4365,4313
2020-12-09,4190,4275,4288,4162
2020-12-10,4279,4348,4386,4279
2020-12-11,4355,4325,4525,4275
2020-12-14,4343,4317,4394,4302
2020-12-15,4310,4374,4387,4260
2020-12-16,4388,4418,4425,4365
2020-12-17,4437,4446,4455,4402
2020-12-18,4446,4609,4610,4444
2020-12-21,4609,4742,4742,4580
2020-12-22,4805,4698,4939,4653
2020-12-23,4716,4609,4729,4548
2020-12-24,4601,4584,4673,4580
2020-12-25,4570,4589,4593,4473
2020-12-28,4589,4418,4630,4411
2020-12-29,4405,4401,4482,4389
2020-12-30,4410,4436,4476,4341
2020-12-31,4435,4554,4569,4435
2021-01-04,4505,4492,4534,4423
2021-01-05,4496,4494,4534,4465
2021-01-06,4500,4518,4588,4460
2021-01-07,4523,4657,4685,4521
2021-01-08,4645,4646,4699,4609
2021-01-11,4651,4458,4658,4443
2021-01-12,4460,4462,4470,4396
2021-01-13,4460,4438,4468,4402
2021-01-14,4450,4429,4457,4408
2021-01-15,4435,4489,4528,4435
2021-01-18,4489,4503,4543,4460
2021-01-19,4503,4384,4503,4371
2021-01-20,4385,4413,4434,4364
2021-01-21,4410,4430,4463,4344
2021-01-22,4420,4362,4453,4350
2021-01-25,4351,4426,4444,4292
2021-01-26,4421,4428,4477,4414
2021-01-27,4440,4521,4534,4424
2021-01-28,4519,4423,4550,4421
2021-01-29,4421,4390,4454,4360
2021-02-01,4402,4342,4441,4340
2021-02-02,4342,4307,4375,4286
2021-02-03,4313,4335,4363,4295
2021-02-04,4349,4387,4403,4336
2021-02-05,4397,4450,4461,4373
2021-02-08,4444,4546,4561,4432
2021-02-09,4540,4616,4622,4530
2021-02-10,4615,4608,4616,4564
2021-02-18,4685,4708,4748,4671
2021-02-19,4708,4690,4755,4643
2021-02-22,4692,4822,4905,4665
2021-02-23,4813,4799,4876,4771
2021-02-24,4795,4816,4838,4750
2021-02-25,4818,4908,4954,4799
2021-02-26,4892,4887,4927,4836
2021-03-01,4871,4841,4920,4805
2021-03-02,4841,4907,4915,4816
2021-03-03,4951,5026,5088,4951
2021-03-04,5031,5016,5054,4993
2021-03-05,4990,4878,4990,4784
2021-03-08,4903,4964,5038,4882
2021-03-09,4964,4820,5020,4808
2021-03-10,4870,4818,4872,4771
2021-03-11,4835,4925,4948,4760
2021-03-12,4951,4995,5085,4950
2021-03-15,4995,5068,5075,4938
2021-03-16,5058,4931,5060,4875
2021-03-17,4922,4984,5000,4902
2021-03-18,4981,5005,5027,4961
2021-03-19,5005,5026,5080,4986
2021-03-22,5026,5097,5215,5016
2021-03-23,5097,5128,5150,5047
2021-03-24,5113,5161,5169,5086
2021-03-25,5161,5130,5209,5108
2021-03-26,5107,5195,5200,5091
2021-03-29,5195,5327,5374,5195
2021-03-30,5330,5372,5408,5305
2021-03-31,5383,5383,5436,5337
2021-04-01,5383,5467,5483,5354
2021-04-02,5480,5556,5559,5440
2021-04-06,5589,5566,5589,5532
2021-04-07,5576,5527,5674,5491
2021-04-08,5507,5490,5553,5435
2021-04-09,5501,5460,5524,5439
2021-04-12,5355,5265,5400,5211
2021-04-13,5268,5403,5413,5268
2021-04-14,5418,5418,5455,5385
2021-04-15,5434,5393,5453,5365
2021-04-16,5390,5413,5464,5352
2021-04-19,5415,5370,5455,5370
2021-04-20,5370,5429,5430,5360
2021-04-21,5435,5484,5488,5380
2021-04-22,5495,5552,5579,5475
2021-04-23,5559,5590,5597,5535
2021-04-26,5590,5737,5795,5578
2021-04-27,5757,5752,5772,5728
2021-04-28,5751,5691,5758,5635
2021-04-29,5650,5787,5801,5643
2021-04-30,5789,5688,5799,5662
2021-05-06,5802,5935,5957,5795
2021-05-07,5950,5999,6024,5938
2021-05-10,6031,6335,6335,5991
2021-05-11,6460,6540,6591,6315
2021-05-12,6550,6683,6727,6473
2021-05-13,6600,6438,6696,6296
2021-05-14,6420,6135,6426,6135
2021-05-17,6150,5949,6185,5855
2021-05-18,5943,5980,6064,5910
2021-05-19,5965,5678,6013,5641
2021-05-20,5582,5555,5655,5349
2021-05-21,5555,5493,5635,5444
2021-05-24,5526,5316,5526,5139
2021-05-25,5300,5281,5368,5233
2021-05-26,5260,5017,5270,5011
2021-05-27,4988,5186,5214,4951
2021-05-28,5209,5328,5385,5200
2021-05-31,5328,5354,5535,5271
2021-06-01,5231,5437,5450,5106
2021-06-02,5415,5305,5469,5300
2021-06-03,5300,5490,5522,5285
2021-06-04,5500,5434,5584,5386
2021-06-07,5470,5252,5508,5250
2021-06-08,5250,5288,5307,5197
2021-06-09,5292,5366,5400,5261
2021-06-10,5360,5448,5516,5358
2021-06-11,5455,5610,5610,5455
2021-06-15,5515,5436,5534,5195
2021-06-16,5420,5280,5461,5258
2021-06-17,5253,5371,5388,5224
2021-06-18,5350,5347,5470,5330
2021-06-21,5375,5170,5389,5166
2021-06-22,5115,5153,5176,5070
2021-06-23,5145,5153,5219,5088
2021-06-24,5153,5160,5250,5122
2021-06-25,5183,5288,5330,5176
2021-06-28,5286,5325,5364,5234
2021-06-29,5335,5315,5440,5297
2021-06-30,5330,5428,5449,5325
2021-07-01,5430,5428,5494,5404
2021-07-02,5429,5418,5469,5361
2021-07-05,5410,5494,5508,5345
2021-07-06,5494,5604,5605,5494
2021-07-07,5608,5768,5773,5580
2021-07-08,5808,5750,5820,5727
2021-07-09,5748,5795,5832,5655
2021-07-12,5855,5828,5948,5812
2021-07-13,5810,5867,5887,5801
2021-07-14,5860,5999,5999,5851
2021-07-15,5956,5962,6015,5911
2021-07-16,5962,5952,6004,5827
2021-07-19,5950,5926,6060,5918
2021-07-20,5900,5968,5991,5822
2021-07-21,5968,5918,6024,5901
2021-07-22,5910,5947,5967,5802
2021-07-23,5950,5968,5999,5940
2021-07-26,5976,5990,6068,5900
2021-07-27,6000,5896,6046,5868
2021-07-28,5895,5879,5980,5860
2021-07-29,5898,6104,6113,5870
2021-07-30,6106,6169,6185,6054
2021-08-02,6080,5780,6088,5735
2021-08-03,5800,5608,5814,5603
2021-08-04,5608,5853,5860,5560
2021-08-05,5810,5733,5900,5730
2021-08-06,5736,5772,5845,5691
2021-08-09,5772,5746,5795,5651
2021-08-10,5777,5856,5863,5738
2021-08-11,5813,5901,5947,5810
2021-08-12,5870,5777,5908,5776
2021-08-13,5777,5765,5790,5710
2021-08-16,5775,5703,5820,5675
2021-08-17,5731,5726,5765,5683
2021-08-18,5685,5482,5685,5453
2021-08-19,5442,5389,5483,5301
2021-08-20,5350,5458,5488,5272
2021-08-23,5418,5464,5535,5408
2021-08-24,5500,5604,5610,5474
2021-08-25,5605,5569,5630,5555
2021-08-26,5580,5402,5598,5400
2021-08-27,5390,5495,5543,5340
2021-08-30,5495,5637,5654,5471
2021-08-31,5644,5564,5672,5555
2021-09-01,5564,5492,5588,5457
2021-09-02,5510,5571,5618,5480
2021-09-03,5582,5784,5820,5542
2021-09-06,5800,5822,5848,5732
2021-09-07,5822,5821,5889,5773
2021-09-08,5800,5776,5811,5674
2021-09-09,5790,5893,5940,5739
2021-09-10,5915,5858,5968,5834
2021-09-13,5868,5805,5954,5773
2021-09-14,5810,5689,5838,5686
2021-09-15,5685,5694,5761,5634
2021-09-16,5702,5743,5842,5702
2021-09-17,5746,5677,5786,5640
2021-09-22,5650,5761,5766,5591
2021-09-23,5761,5612,5795,5585
2021-09-24,5605,5511,5640,5502
2021-09-27,5500,5592,5670,5421
2021-09-28,5592,5671,5678,5575
2021-09-29,5680,5697,5750,5612
2021-09-30,5697,5713,5750,5661
2021-10-08,5800,5813,5893,5740
2021-10-11,5820,5833,5895,5770
2021-10-12,5830,5624,5832,5620
2021-10-13,5620,5619,5798,5482
2021-10-14,5620,5666,5729,5560
2021-10-15,5670,5740,5770,5624
2021-10-18,5740,5678,5760,5580
2021-10-19,5660,5736,5775,5611
2021-10-20,5720,5550,5738,5550
2021-10-21,5540,5268,5657,5200
2021-10-22,5268,5308,5368,5151
2021-10-25,5308,5180,5393,5171
2021-10-26,5175,5236,5280,5135
2021-10-27,5258,5032,5320,5015
2021-10-28,5019,5063,5239,4786
2021-10-29,5063,5003,5145,4920
2021-11-01,4960,4826,5036,4804
2021-11-02,4826,4601,4887,4531
2021-11-03,4621,4782,4820,4621
2021-11-04,4788,4614,4800,4534
2021-11-05,4651,4569,4653,4470
2021-11-08,4590,4564,4699,4463
2021-11-09,4558,4502,4618,4472
2021-11-10,4465,4463,4479,4233
2021-11-11,4480,4696,4696,4421
2021-11-12,4696,4547,4718,4532
2021-11-15,4465,4433,4539,4400
2021-11-16,4419,4371,4527,4369
2021-11-17,4389,4450,4473,4360
2021-11-18,4463,4333,4488,4316
2021-11-19,4326,4463,4506,4254
2021-11-22,4382,4405,4570,4365
2021-11-23,4405,4423,4549,4370
2021-11-24,4421,4599,4616,4421
2021-11-25,4600,4605,4660,4550
2021-11-26,4595,4542,4625,4529
2021-11-29,4498,4533,4601,4488
2021-11-30,4534,4588,4606,4520
2021-12-01,4588,4720,4745,4578
2021-12-02,4715,4703,4765,4649
2021-12-03,4506,4596,4605,4496
2021-12-06,4650,4546,4650,4521
2021-12-07,4553,4634,4678,4553
2021-12-08,4634,4528,4659,4525
2021-12-09,4520,4443,4565,4410
2021-12-10,4430,4443,4486,4387
2021-12-13,4445,4535,4540,4407
2021-12-14,4530,4550,4585,4497
2021-12-15,4558,4609,4650,4544
2021-12-16,4609,4719,4727,4601
2021-12-17,4715,4680,4746,4659
2021-12-20,4689,4626,4786,4611
2021-12-21,4616,4599,4675,4572
2021-12-22,4590,4558,4636,4530
2021-12-23,4558,4584,4593,4510
2021-12-24,4584,4616,4663,4580
2021-12-27,4610,4413,4623,4392
2021-12-28,4427,4442,4477,4403
2021-12-29,4440,4456,4483,4402
2021-12-30,4460,4411,4515,4389
2021-12-31,4425,4411,4450,4381
2022-01-04,4400,4499,4500,4400
2022-01-05,4502,4568,4576,4483
2022-01-06,4568,4638,4647,4555
2022-01-07,4650,4677,4684,4608
2022-01-10,4670,4632,4683,4610
2022-01-11,4640,4719,4729,4623
2022-01-12,4715,4751,4755,4696
2022-01-13,4756,4739,4827,4730
2022-01-14,4739,4772,4799,4709
2022-01-17,4770,4665,4790,4630
2022-01-18,4665,4709,4728,4647
2022-01-19,4740,4815,4860,4740
2022-01-20,4815,4815,4844,4781
2022-01-21,4830,4822,4858,4785
2022-01-24,4790,4773,4885,4763
2022-01-25,4780,4844,4846,4744
2022-01-26,4844,4805,4860,4751
2022-01-27,4805,4795,4875,4764
2022-01-28,4809,4945,4945,4797
2022-02-07,4997,4980,4999,4920
2022-02-08,4980,5061,5099,4972
2022-02-09,5061,4980,5090,4958
2022-02-10,4980,5069,5089,4963
2022-02-11,5118,5033,5166,5030
2022-02-14,5020,4928,5026,4910
2022-02-15,4929,4843,4937,4790
2022-02-16,4855,4939,4948,4845
2022-02-17,4916,4823,4950,4816
2022-02-18,4815,4907,4925,4788
2022-02-21,4908,4959,4960,4875
2022-02-22,4940,4850,4997,4846
2022-02-23,4855,4917,4943,4850
2022-02-24,4917,4804,4935,4784
2022-02-25,4810,4796,4841,4721
2022-02-28,4800,4952,4952,4782
2022-03-01,4952,5079,5090,4949
2022-03-02,5093,5138,5158,5069
2022-03-03,5148,5249,5268,5131
2022-03-04,5255,5210,5330,5142
2022-03-07,5210,5380,5405,5196
2022-03-08,5380,5220,5382,5084
2022-03-09,5160,5121,5218,5105
2022-03-10,5080,5107,5153,5022
2022-03-11,5122,5137,5184,5075
2022-03-14,5100,4950,5144,4945
2022-03-15,4950,4932,5019,4896
2022-03-16,4930,5080,5080,4904
2022-03-17,5090,5054,5110,5030
2022-03-18,5055,5129,5138,5051
2022-03-21,5110,5132,5197,5089
2022-03-22,5132,5163,5197,5120
2022-03-23,5173,5189,5190,5102
2022-03-24,5188,5173,5232,5153
2022-03-25,5178,5282,5298,5174
2022-03-28,5280,5304,5335,5253
2022-03-29,5300,5255,5321,5252
2022-03-30,5200,5264,5277,5173
2022-03-31,5230,5218,5290,5165
2022-04-01,5219,5319,5327,5202
2022-04-06,5346,5268,5346,5230
2022-04-07,5275,5228,5294,5183
2022-04-08,5205,5195,5267,5132
2022-04-11,5195,5038,5217,5021
2022-04-12,5027,5180,5180,5026
2022-04-13,5150,5086,5178,5081
2022-04-14,5109,5160,5193,5104
2022-04-15,5160,5198,5225,5150
2022-04-18,5180,5186,5208,5111
2022-04-19,5200,5164,5248,5143
2022-04-20,5160,5223,5263,5158
2022-04-21,5235,5152,5240,5130
2022-04-22,5162,5074,5178,5068
2022-04-25,5070,4889,5091,4873
2022-04-26,4891,4907,4952,4853
2022-04-27,4920,4948,4985,4909
2022-04-28,4945,4950,4958,4878
2022-04-29,4955,4996,5012,4910
2022-05-05,5012,5015,5048,4966
2022-05-06,5014,4830,5025,4823
2022-05-09,4829,4748,4846,4725
2022-05-10,4720,4698,4741,4630
2022-05-11,4700,4775,4812,4700
2022-05-12,4750,4730,4827,4692
2022-05-13,4700,4767,4786,4670
2022-05-16,4765,4774,4800,4702
2022-05-17,4770,4770,4805,4746
2022-05-18,4771,4676,4780,4675
2022-05-19,4670,4715,4724,4614
2022-05-20,4710,4770,4780,4694
2022-05-23,4777,4731,4842,4687
2022-05-24,4735,4609,4750,4601
2022-05-25,4620,4673,4682,4595
2022-05-26,4660,4632,4660,4580
2022-05-27,4650,4698,4714,4630
2022-05-30,4698,4733,4759,4695
2022-05-31,4734,4789,4796,4715
2022-06-01,4789,4816,4830,4759
2022-06-02,4816,4879,4887,4793
2022-06-06,4817,4845,4888,4817
2022-06-07,4855,4810,4869,4804
2022-06-08,4794,4868,4880,4783
2022-06-09,4868,4873,4899,4828
2022-06-10,4830,4880,4913,4824
2022-06-13,4854,4780,4877,4750
2022-06-14,4781,4697,4809,4683
2022-06-15,4700,4653,4719,4646
2022-06-16,4657,4609,4708,4603
2022-06-17,4600,4453,4604,4451
2022-06-20,4451,4220,4452,4158
2022-06-21,4200,4291,4328,4181
2022-06-22,4300,4195,4336,4166
2022-06-23,4210,4285,4310,4190
2022-06-24,4320,4251,4325,4250
2022-06-27,4260,4339,4370,4224
2022-06-28,4339,4399,4401,4312
2022-06-29,4401,4382,4444,4373
2022-06-30,4389,4412,4435,4363
2022-07-01,4400,4311,4403,4303
2022-07-04,4305,4186,4339,4172
2022-07-05,4166,4262,4279,4130
2022-07-06,4220,4238,4243,4150
2022-07-07,4238,4202,4258,4190
2022-07-08,4225,4206,4280,4166
2022-07-11,4207,4049,4251,3986
2022-07-12,4070,3916,4073,3910
2022-07-13,3900,3917,3947,3860
2022-07-14,3880,3792,3917,3790
2022-07-15,3750,3576,3753,3565
2022-07-18,3582,3785,3792,3582
2022-07-19,3782,3755,3863,3729
2022-07-20,3735,3821,3855,3704
2022-07-21,3821,3810,3833,3760
2022-07-22,3770,3821,3837,3752
2022-07-25,3809,3857,3885,3809
2022-07-26,3857,3874,3895,3806
2022-07-27,3866,3874,3899,3804
2022-07-28,3874,4019,4040,3846
2022-07-29,4010,3969,4030,3952
2022-08-01,3990,4042,4097,3979
2022-08-02,4030,4053,4062,3972
2022-08-03,4053,4020,4098,3987
2022-08-04,4050,3957,4050,3950
2022-08-05,3957,4005,4049,3933
2022-08-08,4000,4099,4120,3985
2022-08-09,4070,4049,4116,4035
2022-08-10,4049,4028,4066,4005
2022-08-11,4039,4056,4089,3995
2022-08-12,4057,4087,4106,4050
2022-08-15,4067,4039,4143,4014
2022-08-16,4016,4050,4082,3995
2022-08-17,4060,3905,4070,3903
2022-08-18,3928,3916,3958,3866
2022-08-19,3920,3827,3935,3818
2022-08-22,3852,3903,3919,3821
2022-08-23,3903,3951,3970,3881
2022-08-24,3952,4008,4009,3950
2022-08-25,4008,4000,4053,3995
2022-08-26,3980,4061,4079,3980
2022-08-29,4110,3961,4120,3934
2022-08-30,3950,3885,3960,3883
2022-08-31,3886,3928,3936,3886
2022-09-01,3781,3727,3823,3712
2022-09-02,3741,3700,3741,3634
2022-09-05,3702,3742,3760,3677
2022-09-06,3740,3769,3784,3722
2022-09-07,3782,3761,3808,3736
2022-09-08,3766,3802,3822,3762
2022-09-09,3820,3838,3845,3782
2022-09-13,3845,3864,3880,3831
2022-09-14,3850,3800,3850,3759
2022-09-15,3818,3778,3854,3751
2022-09-16,3768,3758,3805,3731
2022-09-19,3758,3750,3812,3745
2022-09-20,3746,3704,3768,3701
2022-09-21,3740,3708,3740,3671
2022-09-22,3708,3809,3809,3702
2022-09-23,3808,3819,3836,3800
2022-09-26,3800,3815,3833,3751
2022-09-27,3810,3884,3893,3810
2022-09-28,3884,3870,3915,3862
2022-09-29,3880,3878,3898,3853
2022-09-30,3884,3841,3888,3822
2022-10-10,3868,3886,3906,3866
2022-10-11,3886,3782,3904,3770
2022-10-12,3790,3770,3794,3726
2022-10-13,3770,3722,3803,3716
2022-10-14,3710,3762,3778,3692
2022-10-17,3760,3688,3769,3666
2022-10-18,3707,3690,3717,3652
2022-10-19,3692,3665,3708,3648
2022-10-20,3665,3612,3669,3605
2022-10-21,3629,3651,3679,3602
2022-10-24,3650,3656,3695,3630
2022-10-25,3655,3623,3655,3609
2022-10-26,3623,3627,3669,3603
2022-10-27,3626,3614,3673,3613
2022-10-28,3605,3530,3613,3514
2022-10-31,3530,3457,3545,3450
2022-11-01,3475,3553,3566,3454
2022-11-02,3553,3566,3588,3531
2022-11-03,3554,3576,3599,3543
2022-11-04,3570,3640,3660,3562
2022-11-07,3651,3618,3686,3600
2022-11-08,3618,3645,3648,3600
2022-11-09,3645,3686,3694,3641
2022-11-10,3675,3627,3675,3615
2022-11-11,3635,3720,3743,3616
2022-11-14,3719,3751,3772,3712
2022-11-15,3744,3780,3780,3744
2022-11-16,3769,3810,3826,3769
2022-11-17,3821,3801,3821,3750
2022-11-18,3795,3807,3815,3772
2022-11-21,3805,3756,3814,3726
2022-11-22,3756,3755,3806,3746
2022-11-23,3755,3774,3791,3740
2022-11-24,3772,3785,3844,3770
2022-11-25,3785,3835,3836,3757
2022-11-28,3860,3845,3860,3802
2022-11-29,3839,3880,3890,3839
2022-11-30,3870,3862,3882,3843
2022-12-01,3897,3873,3913,3862
2022-12-02,3851,3918,3930,3843
2022-12-05,3910,3940,4003,3900
2022-12-06,3941,3920,3941,3893
2022-12-07,3904,3902,3960,3890
2022-12-08,3907,3945,3957,3904
2022-12-09,3950,4031,4048,3950
2022-12-12,4040,4036,4086,4026
2022-12-13,4036,4032,4067,3993
2022-12-14,4032,4069,4073,4020
2022-12-15,4069,4149,4155,4066
2022-12-16,4149,4105,4213,4036
2022-12-19,4106,3981,4106,3975
2022-12-20,3980,3996,4016,3958
2022-12-21,3981,4068,4073,3978
2022-12-22,4074,4025,4085,4015
2022-12-23,4016,4045,4059,3988
2022-12-26,4045,4048,4058,3977
2022-12-27,4042,4092,4108,4036
2022-12-28,4098,4077,4103,4045
2022-12-29,4090,4090,4100,4040
2022-12-30,4090,4143,4167,4090
2023-01-03,4118,4099,4126,4050
2023-01-04,4108,4080,4113,4062
2023-01-05,4080,4073,4083,4027
2023-01-06,4100,4166,4179,4090
2023-01-09,4165,4146,4200,4135
2023-01-10,4152,4166,4178,4135
2023-01-11,4152,4193,4198,4141
2023-01-12,4176,4182,4191,4133
2023-01-13,4182,4202,4220,4155
2023-01-16,4180,4180,4180,4141
